DESCRIPCIÓN EXPERIMENTO,N,métrica,tipo_tiempo,tiempo,valor_métrica,delta_métrica,delta_tiempo,VD,VD_normalizado
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,total_time,0.684497,0.387295,0.029942000000000024,0.14362799999999998,0.20846910073244793,0.07297200136367449
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,total_time,0.872469,0.432966,0.04567100000000002,0.18797200000000003,0.24296703764390445,0.08712222613025833
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,total_time,0.963979,0.435763,0.002796999999999994,0.09150999999999998,0.030564965577532452,0.0
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,total_time,1.153789,0.44643,0.010666999999999982,0.18980999999999992,0.05619830356672455,0.010514179297035707
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,total_time,1.263246,0.459788,0.013357999999999981,0.10945700000000014,0.12203879148889485,0.037520365354813
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,total_time,1.276093,0.485002,0.025214000000000014,0.01284699999999983,1.9626371915622594,0.7924896011355003
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,fit_time,0.002508,0.287027,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,fit_time,0.003892,0.380885,0.093858,0.0013840000000000002,67.8164739884393,1.0
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,fit_time,0.007026,0.411751,0.030866000000000005,0.003134,9.848755583918317,0.14706015977448203
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,fit_time,0.020978,0.413428,0.0016770000000000396,0.013951999999999999,0.12019782110092027,0.003913685629399386
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,fit_time,0.0443,0.410028,-0.003400000000000014,0.023322,-0.14578509561787215,0.0
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,fit_time,0.101448,0.43475,0.024722000000000022,0.057148,0.43259606635402853,0.008510328670160104
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,fit_time,0.150571,0.463473,0.028723,0.049123000000000014,0.584715917187468,0.010748627586111299
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,fit_time,0.19979,0.497184,0.03371099999999999,0.049218999999999985,0.6849184258111705,0.012223012192717297
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,score_time,0.486735,0.287027,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,score_time,0.536977,0.380885,0.093858,0.050242000000000064,1.8681183073922192,1.0
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,score_time,0.677471,0.411751,0.030866000000000005,0.140494,0.21969621478497303,0.14054280905935615
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,score_time,0.851491,0.413428,0.0016770000000000396,0.17401999999999995,0.009636823353637743,0.031021676516945214
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,score_time,0.919679,0.410028,-0.003400000000000014,0.06818800000000003,-0.04986214583211141,0.0
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,score_time,1.052341,0.43475,0.024722000000000022,0.13266199999999995,0.18635328880915433,0.12315841605380404
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,score_time,1.112675,0.463473,0.028723,0.06033400000000011,0.47606656280041015,0.27420962906497776
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,score_time,1.076303,0.497184,0.03371099999999999,-0.03637200000000007,,
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,total_time,0.489243,0.287027,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,total_time,0.540869,0.380885,0.093858,0.05162600000000006,1.8180374230039105,0.6971283640192781
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,total_time,0.684497,0.411751,0.030866000000000005,0.14362799999999998,0.2149023867212522,0.0947157802353258
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,total_time,0.872469,0.413428,0.0016770000000000396,0.18797200000000003,0.008921541506181982,0.017314032804403485
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,total_time,0.963979,0.410028,-0.003400000000000014,0.09150999999999998,-0.0371544093541691,0.0
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,total_time,1.153789,0.43475,0.024722000000000022,0.18980999999999992,0.13024603550919356,0.06290432947592377
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,total_time,1.263246,0.463473,0.028723,0.10945700000000014,0.2624135505266905,0.11256912527417147
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,total_time,1.276093,0.497184,0.03371099999999999,0.01284699999999983,2.6240367400949975,1.0
