DESCRIPCIÓN EXPERIMENTO,N,métrica,tipo_tiempo,tiempo,valor_métrica,delta_métrica,delta_tiempo,VD,VD_normalizado
StandardScaler + RUS/SMOTE,500,σ F1 MACRO,fit_time,0.00542,0.008784,,,,
StandardScaler + RUS/SMOTE,1000,σ F1 MACRO,fit_time,0.009483,0.007757,-0.0010270000000000001,0.004063,-0.2527688899827714,0.2832962365398766
StandardScaler + RUS/SMOTE,2000,σ F1 MACRO,fit_time,0.015846,0.00515,-0.002607,0.006362999999999999,-0.4097123998114098,0.0
StandardScaler + RUS/SMOTE,5000,σ F1 MACRO,fit_time,0.053285,0.002696,-0.002454,0.037439,-0.065546622505943,0.6212481775316362
StandardScaler + RUS/SMOTE,10000,σ F1 MACRO,fit_time,0.102336,0.009773,0.007077,0.049051,0.14427840411000795,1.0
StandardScaler + RUS/SMOTE,20000,σ F1 MACRO,fit_time,0.221564,0.006766,-0.003007,0.11922800000000001,-0.025220585768443653,0.6940400658663376
StandardScaler + RUS/SMOTE,30000,σ F1 MACRO,fit_time,0.330657,0.003739,-0.003027,0.10909299999999997,-0.027746968183109833,0.6894797331012751
StandardScaler + RUS/SMOTE,40000,σ F1 MACRO,fit_time,0.412912,0.004874,0.0011349999999999997,0.08225500000000002,0.013798553279435893,0.7644728939416108
StandardScaler + RUS/SMOTE,500,σ F1 MACRO,score_time,0.589304,0.008784,,,,
StandardScaler + RUS/SMOTE,1000,σ F1 MACRO,score_time,0.815354,0.007757,-0.0010270000000000001,0.22604999999999997,-0.004543242645432427,0.0
StandardScaler + RUS/SMOTE,2000,σ F1 MACRO,score_time,1.425409,0.00515,-0.002607,0.6100549999999999,-0.004273385186581539,0.03989980234108401
StandardScaler + RUS/SMOTE,5000,σ F1 MACRO,score_time,3.184607,0.002696,-0.002454,1.7591980000000003,-0.0013949538369188686,0.4654905656758139
StandardScaler + RUS/SMOTE,10000,σ F1 MACRO,score_time,6.37225,0.009773,0.007077,3.187643,0.002220135692735981,1.0
StandardScaler + RUS/SMOTE,20000,σ F1 MACRO,score_time,11.968905,0.006766,-0.003007,5.596654999999999,-0.0005372852176880656,0.5923012476083388
StandardScaler + RUS/SMOTE,30000,σ F1 MACRO,score_time,17.148308,0.003739,-0.003027,5.179403000000001,-0.0005844302905180384,0.5853306080148216
StandardScaler + RUS/SMOTE,40000,σ F1 MACRO,score_time,23.048546,0.004874,0.0011349999999999997,5.900238000000002,0.00019236512154255462,0.7001837735810345
StandardScaler + RUS/SMOTE,500,σ F1 MACRO,total_time,0.594724,0.008784,,,,
StandardScaler + RUS/SMOTE,1000,σ F1 MACRO,total_time,0.824837,0.007757,-0.0010270000000000001,0.230113,-0.0044630246878707425,0.0
StandardScaler + RUS/SMOTE,2000,σ F1 MACRO,total_time,1.441255,0.00515,-0.002607,0.6164179999999999,-0.004229272993325958,0.03515319468442984
StandardScaler + RUS/SMOTE,5000,σ F1 MACRO,total_time,3.237892,0.002696,-0.002454,1.796637,-0.0013658852622983942,0.4657692232092407
StandardScaler + RUS/SMOTE,10000,σ F1 MACRO,total_time,6.474586,0.009773,0.007077,3.2366940000000004,0.002186490289165426,1.0
StandardScaler + RUS/SMOTE,20000,σ F1 MACRO,total_time,12.190469,0.006766,-0.003007,5.715883,-0.0005260779480615682,0.5920652488798447
StandardScaler + RUS/SMOTE,30000,σ F1 MACRO,total_time,17.478965,0.003739,-0.003027,5.2884959999999985,-0.0005723744520181165,0.585102860778392
StandardScaler + RUS/SMOTE,40000,σ F1 MACRO,total_time,23.461458,0.004874,0.0011349999999999997,5.982493000000002,0.00018972023870316262,0.6997119252519878
StandardScaler + RUS/SMOTE,500,μ F1 MACRO,fit_time,0.00542,0.634676,,,,
StandardScaler + RUS/SMOTE,1000,μ F1 MACRO,fit_time,0.009483,0.670121,0.03544499999999995,0.004063,8.723849372384926,1.0
StandardScaler + RUS/SMOTE,2000,μ F1 MACRO,fit_time,0.015846,0.701283,0.031162000000000023,0.006362999999999999,4.897375451830902,0.5547703155821724
StandardScaler + RUS/SMOTE,5000,μ F1 MACRO,fit_time,0.053285,0.734407,0.03312400000000004,0.037439,0.8847458532546286,0.08788047209904208
StandardScaler + RUS/SMOTE,10000,μ F1 MACRO,fit_time,0.102336,0.767771,0.03336399999999995,0.049051,0.6801900063199517,0.06407935988256021
StandardScaler + RUS/SMOTE,20000,μ F1 MACRO,fit_time,0.221564,0.789295,0.021523999999999988,0.11922800000000001,0.18052806387761253,0.005941153908065693
StandardScaler + RUS/SMOTE,30000,μ F1 MACRO,fit_time,0.330657,0.803419,0.014124000000000025,0.10909299999999997,0.12946751853922828,0.0
StandardScaler + RUS/SMOTE,40000,μ F1 MACRO,fit_time,0.412912,0.817723,0.014303999999999983,0.08225500000000002,0.1738982432678862,0.005169740591497765
StandardScaler + RUS/SMOTE,500,μ F1 MACRO,score_time,0.589304,0.634676,,,,
StandardScaler + RUS/SMOTE,1000,μ F1 MACRO,score_time,0.815354,0.670121,0.03544499999999995,0.22604999999999997,0.1568015925680157,1.0
StandardScaler + RUS/SMOTE,2000,μ F1 MACRO,score_time,1.425409,0.701283,0.031162000000000023,0.6100549999999999,0.05108064027013962,0.31517805052341885
StandardScaler + RUS/SMOTE,5000,μ F1 MACRO,score_time,3.184607,0.734407,0.03312400000000004,1.7591980000000003,0.01882903459417305,0.10626385714257552
StandardScaler + RUS/SMOTE,10000,μ F1 MACRO,score_time,6.37225,0.767771,0.03336399999999995,3.187643,0.010466667691457278,0.05209548010771123
StandardScaler + RUS/SMOTE,20000,μ F1 MACRO,score_time,11.968905,0.789295,0.021523999999999988,5.596654999999999,0.003845868648326543,0.00920834743192505
StandardScaler + RUS/SMOTE,30000,μ F1 MACRO,score_time,17.148308,0.803419,0.014124000000000025,5.179403000000001,0.0027269552108611793,0.0019604323792721695
StandardScaler + RUS/SMOTE,40000,μ F1 MACRO,score_time,23.048546,0.817723,0.014303999999999983,5.900238000000002,0.0024243089855019375,0.0
StandardScaler + RUS/SMOTE,500,μ F1 MACRO,total_time,0.594724,0.634676,,,,
StandardScaler + RUS/SMOTE,1000,μ F1 MACRO,total_time,0.824837,0.670121,0.03544499999999995,0.230113,0.15403301856044616,1.0
StandardScaler + RUS/SMOTE,2000,μ F1 MACRO,total_time,1.441255,0.701283,0.031162000000000023,0.6164179999999999,0.05055335827311991,0.31760573214792565
StandardScaler + RUS/SMOTE,5000,μ F1 MACRO,total_time,3.237892,0.734407,0.03312400000000004,1.796637,0.0184366680637213,0.10581294851855516
StandardScaler + RUS/SMOTE,10000,μ F1 MACRO,total_time,6.474586,0.767771,0.03336399999999995,3.2366940000000004,0.010308048891863101,0.05220895413911214
StandardScaler + RUS/SMOTE,20000,μ F1 MACRO,total_time,12.190469,0.789295,0.021523999999999988,5.715883,0.003765647407408442,0.009065236247282584
StandardScaler + RUS/SMOTE,30000,μ F1 MACRO,total_time,17.478965,0.803419,0.014124000000000025,5.2884959999999985,0.002670702596730721,0.0018446475794594859
StandardScaler + RUS/SMOTE,40000,μ F1 MACRO,total_time,23.461458,0.817723,0.014303999999999983,5.982493000000002,0.002390976470845846,0.0
StandardScaler + RUS/SMOTE,500,μ ACCURACY,fit_time,0.00542,0.943383,,,,
StandardScaler + RUS/SMOTE,1000,μ ACCURACY,fit_time,0.009483,0.959438,0.01605500000000004,0.004063,3.951513659857259,1.0
StandardScaler + RUS/SMOTE,2000,μ ACCURACY,fit_time,0.015846,0.969536,0.01009799999999994,0.006362999999999999,1.5869872701555778,0.3998702059581707
StandardScaler + RUS/SMOTE,5000,μ ACCURACY,fit_time,0.053285,0.978924,0.009388000000000063,0.037439,0.2507545607521585,0.06072699986885218
StandardScaler + RUS/SMOTE,10000,μ ACCURACY,fit_time,0.102336,0.983686,0.004761999999999933,0.049051,0.09708262828484503,0.021724218769312836
StandardScaler + RUS/SMOTE,20000,μ ACCURACY,fit_time,0.221564,0.986813,0.003127000000000102,0.11922800000000001,0.026227060757541026,0.0037406862817592913
StandardScaler + RUS/SMOTE,30000,μ ACCURACY,fit_time,0.330657,0.988284,0.001471,0.10909299999999997,0.013483908225092357,0.000506404127815185
StandardScaler + RUS/SMOTE,40000,μ ACCURACY,fit_time,0.412912,0.989229,0.0009449999999999736,0.08225500000000002,0.011488663303142342,0.0
StandardScaler + RUS/SMOTE,500,μ ACCURACY,score_time,0.589304,0.943383,,,,
StandardScaler + RUS/SMOTE,1000,μ ACCURACY,score_time,0.815354,0.959438,0.01605500000000004,0.22604999999999997,0.07102410971024128,1.0
StandardScaler + RUS/SMOTE,2000,μ ACCURACY,score_time,1.425409,0.969536,0.01009799999999994,0.6100549999999999,0.016552605912581557,0.23132274802590377
StandardScaler + RUS/SMOTE,5000,μ ACCURACY,score_time,3.184607,0.978924,0.009388000000000063,1.7591980000000003,0.005336522665441901,0.07304644854370705
StandardScaler + RUS/SMOTE,10000,μ ACCURACY,score_time,6.37225,0.983686,0.004761999999999933,3.187643,0.0014938937641385604,0.018821005545436195
StandardScaler + RUS/SMOTE,20000,μ ACCURACY,score_time,11.968905,0.986813,0.003127000000000102,5.596654999999999,0.0005587265965116846,0.005624348973992145
StandardScaler + RUS/SMOTE,30000,μ ACCURACY,score_time,17.148308,0.988284,0.001471,5.179403000000001,0.0002840095663534967,0.001747666358493043
StandardScaler + RUS/SMOTE,40000,μ ACCURACY,score_time,23.048546,0.989229,0.0009449999999999736,5.900238000000002,0.00016016303071163796,0.0
StandardScaler + RUS/SMOTE,500,μ ACCURACY,total_time,0.594724,0.943383,,,,
StandardScaler + RUS/SMOTE,1000,μ ACCURACY,total_time,0.824837,0.959438,0.01605500000000004,0.230113,0.06977006948759974,1.0
StandardScaler + RUS/SMOTE,2000,μ ACCURACY,total_time,1.441255,0.969536,0.01009799999999994,0.6164179999999999,0.016381740961490324,0.23305974187409
StandardScaler + RUS/SMOTE,5000,μ ACCURACY,total_time,3.237892,0.978924,0.009388000000000063,1.796637,0.005225318191710436,0.07279419329763802
StandardScaler + RUS/SMOTE,10000,μ ACCURACY,total_time,6.474586,0.983686,0.004761999999999933,3.2366940000000004,0.0014712543107256763,0.01886587597832786
StandardScaler + RUS/SMOTE,20000,μ ACCURACY,total_time,12.190469,0.986813,0.003127000000000102,5.715883,0.0005470720796769461,0.005589705354457151
StandardScaler + RUS/SMOTE,30000,μ ACCURACY,total_time,17.478965,0.988284,0.001471,5.2884959999999985,0.00027815091474022114,0.001726567598585509
StandardScaler + RUS/SMOTE,40000,μ ACCURACY,total_time,23.461458,0.989229,0.0009449999999999736,5.982493000000002,0.00015796090358985348,0.0
StandardScaler + RUS/SMOTE/ENN,500,σ F1 MACRO,fit_time,0.004842,0.003407,,,,
StandardScaler + RUS/SMOTE/ENN,1000,σ F1 MACRO,fit_time,0.007732,0.005642,0.0022350000000000004,0.00289,0.7733564013840831,1.0
StandardScaler + RUS/SMOTE/ENN,2000,σ F1 MACRO,fit_time,0.013598,0.002524,-0.003118,0.0058660000000000006,-0.5315376747357654,0.0
StandardScaler + RUS/SMOTE/ENN,5000,σ F1 MACRO,fit_time,0.038862,0.002681,0.0001569999999999996,0.025264,0.006214376187460401,0.41210398664867237
StandardScaler + RUS/SMOTE/ENN,10000,σ F1 MACRO,fit_time,0.085404,0.014518,0.011837,0.04654199999999999,0.25432942288685495,0.6022458926010497
StandardScaler + RUS/SMOTE/ENN,20000,σ F1 MACRO,fit_time,0.173599,0.014858,0.00034,0.08819500000000001,0.003855093826180622,0.4102959606912743
StandardScaler + RUS/SMOTE/ENN,30000,σ F1 MACRO,fit_time,0.257163,0.015203,0.0003449999999999998,0.08356399999999997,0.004128572112392896,0.41050553960746144
StandardScaler + RUS/SMOTE/ENN,40000,σ F1 MACRO,fit_time,0.411577,0.014807,-0.0003959999999999988,0.15441400000000005,-0.002564534303884354,0.4053763061020267
StandardScaler + RUS/SMOTE/ENN,500,σ F1 MACRO,score_time,0.33739,0.003407,,,,
StandardScaler + RUS/SMOTE/ENN,1000,σ F1 MACRO,score_time,0.525099,0.005642,0.0022350000000000004,0.18770899999999996,0.011906727967225871,1.0
StandardScaler + RUS/SMOTE/ENN,2000,σ F1 MACRO,score_time,0.903292,0.002524,-0.003118,0.378193,-0.008244467771746172,0.0
StandardScaler + RUS/SMOTE/ENN,5000,σ F1 MACRO,score_time,2.051319,0.002681,0.0001569999999999996,1.148027,0.00013675636548617724,0.4159169632312794
StandardScaler + RUS/SMOTE/ENN,10000,σ F1 MACRO,score_time,4.039561,0.014518,0.011837,1.988242,0.005953500630204975,0.7045720058434317
StandardScaler + RUS/SMOTE/ENN,20000,σ F1 MACRO,score_time,8.030349,0.014858,0.00034,3.9907879999999993,8.519620686440876e-05,0.4133582982622298
StandardScaler + RUS/SMOTE/ENN,30000,σ F1 MACRO,score_time,12.265357,0.015203,0.0003449999999999998,4.2350080000000005,8.146383666807708e-05,0.4131730799632922
StandardScaler + RUS/SMOTE/ENN,40000,σ F1 MACRO,score_time,21.761463,0.014807,-0.0003959999999999988,9.496106,-4.170130367120995e-05,0.4070610287513094
StandardScaler + RUS/SMOTE/ENN,500,σ F1 MACRO,total_time,0.34223200000000004,0.003407,,,,
StandardScaler + RUS/SMOTE/ENN,1000,σ F1 MACRO,total_time,0.5328309999999999,0.005642,0.0022350000000000004,0.1905989999999999,0.011726189539294548,1.0
StandardScaler + RUS/SMOTE/ENN,2000,σ F1 MACRO,total_time,0.91689,0.002524,-0.003118,0.38405900000000004,-0.008118544286164365,0.0
StandardScaler + RUS/SMOTE/ENN,5000,σ F1 MACRO,total_time,2.090181,0.002681,0.0001569999999999996,1.1732909999999999,0.00013381164604518367,0.4158461385671275
StandardScaler + RUS/SMOTE/ENN,10000,σ F1 MACRO,total_time,4.1249649999999995,0.014518,0.011837,2.0347839999999997,0.005817325082170885,0.7022452148215186
StandardScaler + RUS/SMOTE/ENN,20000,σ F1 MACRO,total_time,8.203947999999999,0.014858,0.00034,4.078982999999999,8.335411057118897e-05,0.41330352268133197
StandardScaler + RUS/SMOTE/ENN,30000,σ F1 MACRO,total_time,12.52252,0.015203,0.0003449999999999998,4.318572000000001,7.988751837412916e-05,0.4131288369320773
StandardScaler + RUS/SMOTE/ENN,40000,σ F1 MACRO,total_time,22.17304,0.014807,-0.0003959999999999988,9.65052,-4.1034058268362615e-05,0.4070354532814807
StandardScaler + RUS/SMOTE/ENN,500,μ F1 MACRO,fit_time,0.004842,0.624809,,,,
StandardScaler + RUS/SMOTE/ENN,1000,μ F1 MACRO,fit_time,0.007732,0.666355,0.04154600000000008,0.00289,14.37577854671283,1.0
StandardScaler + RUS/SMOTE/ENN,2000,μ F1 MACRO,fit_time,0.013598,0.697096,0.03074100000000002,0.0058660000000000006,5.240538697579273,0.36075900609103345
StandardScaler + RUS/SMOTE/ENN,5000,μ F1 MACRO,fit_time,0.038862,0.727051,0.029954999999999954,0.025264,1.1856792273590862,0.07701906705149285
StandardScaler + RUS/SMOTE/ENN,10000,μ F1 MACRO,fit_time,0.085404,0.757546,0.03049500000000005,0.04654199999999999,0.6552146448369227,0.03989965775682232
StandardScaler + RUS/SMOTE/ENN,20000,μ F1 MACRO,fit_time,0.173599,0.780004,0.022457999999999978,0.08819500000000001,0.2546402857304833,0.01186935360734405
StandardScaler + RUS/SMOTE/ENN,30000,μ F1 MACRO,fit_time,0.257163,0.791871,0.011866999999999961,0.08356399999999997,0.14201091379062714,0.003988081429361225
StandardScaler + RUS/SMOTE/ENN,40000,μ F1 MACRO,fit_time,0.411577,0.804999,0.013128000000000029,0.15441400000000005,0.08501819783180298,0.0
StandardScaler + RUS/SMOTE/ENN,500,μ F1 MACRO,score_time,0.33739,0.624809,,,,
StandardScaler + RUS/SMOTE/ENN,1000,μ F1 MACRO,score_time,0.525099,0.666355,0.04154600000000008,0.18770899999999996,0.2213319553138107,1.0
StandardScaler + RUS/SMOTE/ENN,2000,μ F1 MACRO,score_time,0.903292,0.697096,0.03074100000000002,0.378193,0.08128389473099719,0.36327173074557173
StandardScaler + RUS/SMOTE/ENN,5000,μ F1 MACRO,score_time,2.051319,0.727051,0.029954999999999954,1.148027,0.02609259189897098,0.11234456628581889
StandardScaler + RUS/SMOTE/ENN,10000,μ F1 MACRO,score_time,4.039561,0.757546,0.03049500000000005,1.988242,0.01533767016288764,0.06344733290404118
StandardScaler + RUS/SMOTE/ENN,20000,μ F1 MACRO,score_time,8.030349,0.780004,0.022457999999999978,3.9907879999999993,0.0056274600404732054,0.019299879097026365
StandardScaler + RUS/SMOTE/ENN,30000,μ F1 MACRO,score_time,12.265357,0.791871,0.011866999999999961,4.2350080000000005,0.002802119854319038,0.006454474745845404
StandardScaler + RUS/SMOTE/ENN,40000,μ F1 MACRO,score_time,21.761463,0.804999,0.013128000000000029,9.496106,0.0013824614004940582,0.0
StandardScaler + RUS/SMOTE/ENN,500,μ F1 MACRO,total_time,0.34223200000000004,0.624809,,,,
StandardScaler + RUS/SMOTE/ENN,1000,μ F1 MACRO,total_time,0.5328309999999999,0.666355,0.04154600000000008,0.1905989999999999,0.21797595999979066,1.0
StandardScaler + RUS/SMOTE/ENN,2000,μ F1 MACRO,total_time,0.91689,0.697096,0.03074100000000002,0.38405900000000004,0.08004238932039091,0.36323349421218043
StandardScaler + RUS/SMOTE/ENN,5000,μ F1 MACRO,total_time,2.090181,0.727051,0.029954999999999954,1.1732909999999999,0.025530750683334276,0.11158202540212267
StandardScaler + RUS/SMOTE/ENN,10000,μ F1 MACRO,total_time,4.1249649999999995,0.757546,0.03049500000000005,2.0347839999999997,0.014986848726941069,0.06290639427714241
StandardScaler + RUS/SMOTE/ENN,20000,μ F1 MACRO,total_time,8.203947999999999,0.780004,0.022457999999999978,4.078982999999999,0.005505784162375764,0.01913732251172469
StandardScaler + RUS/SMOTE/ENN,30000,μ F1 MACRO,total_time,12.52252,0.791871,0.011866999999999961,4.318572000000001,0.0027478990740457624,0.006405622444726399
StandardScaler + RUS/SMOTE/ENN,40000,μ F1 MACRO,total_time,22.17304,0.804999,0.013128000000000029,9.65052,0.0013603412044117858,0.0
StandardScaler + RUS/SMOTE/ENN,500,μ ACCURACY,fit_time,0.004842,0.928832,,,,
StandardScaler + RUS/SMOTE/ENN,1000,μ ACCURACY,fit_time,0.007732,0.953826,0.02499399999999996,0.00289,8.648442906574381,1.0
StandardScaler + RUS/SMOTE/ENN,2000,μ ACCURACY,fit_time,0.013598,0.966681,0.01285500000000006,0.0058660000000000006,2.191442209341981,0.2527430052221702
StandardScaler + RUS/SMOTE/ENN,5000,μ ACCURACY,fit_time,0.038862,0.976547,0.009866000000000041,0.025264,0.3905161494616862,0.04432509442652103
StandardScaler + RUS/SMOTE/ENN,10000,μ ACCURACY,fit_time,0.085404,0.981835,0.005287999999999959,0.04654199999999999,0.11361780757165485,0.012280150880456909
StandardScaler + RUS/SMOTE/ENN,20000,μ ACCURACY,fit_time,0.173599,0.985938,0.004102999999999968,0.08819500000000001,0.04652191167299696,0.004515264382512546
StandardScaler + RUS/SMOTE/ENN,30000,μ ACCURACY,fit_time,0.257163,0.987553,0.001615000000000033,0.08356399999999997,0.019326504236274397,0.0013679891403657787
StandardScaler + RUS/SMOTE/ENN,40000,μ ACCURACY,fit_time,0.411577,0.988712,0.0011590000000000211,0.15441400000000005,0.007505796106570782,0.0
StandardScaler + RUS/SMOTE/ENN,500,μ ACCURACY,score_time,0.33739,0.928832,,,,
StandardScaler + RUS/SMOTE/ENN,1000,μ ACCURACY,score_time,0.525099,0.953826,0.02499399999999996,0.18770899999999996,0.13315291222051134,1.0
StandardScaler + RUS/SMOTE/ENN,2000,μ ACCURACY,score_time,0.903292,0.966681,0.01285500000000006,0.378193,0.03399058152847901,0.2545915356973161
StandardScaler + RUS/SMOTE/ENN,5000,μ ACCURACY,score_time,2.051319,0.976547,0.009866000000000041,1.148027,0.00859387453430977,0.06368315116506323
StandardScaler + RUS/SMOTE/ENN,10000,μ ACCURACY,score_time,4.039561,0.981835,0.005287999999999959,1.988242,0.0026596360000442397,0.019075167450254293
StandardScaler + RUS/SMOTE/ENN,20000,μ ACCURACY,score_time,8.030349,0.985938,0.004102999999999968,3.9907879999999993,0.0010281177551901952,0.006810958845119311
StandardScaler + RUS/SMOTE/ENN,30000,μ ACCURACY,score_time,12.265357,0.987553,0.001615000000000033,4.2350080000000005,0.00038134520643173114,0.0019491355200861012
StandardScaler + RUS/SMOTE/ENN,40000,μ ACCURACY,score_time,21.761463,0.988712,0.0011590000000000211,9.496106,0.00012205002766397313,0.0
StandardScaler + RUS/SMOTE/ENN,500,μ ACCURACY,total_time,0.34223200000000004,0.928832,,,,
StandardScaler + RUS/SMOTE/ENN,1000,μ ACCURACY,total_time,0.5328309999999999,0.953826,0.02499399999999996,0.1905989999999999,0.1311339513848445,1.0
StandardScaler + RUS/SMOTE/ENN,2000,μ ACCURACY,total_time,0.91689,0.966681,0.01285500000000006,0.38405900000000004,0.033471419755818924,0.25456332688313155
StandardScaler + RUS/SMOTE/ENN,5000,μ ACCURACY,total_time,2.090181,0.976547,0.009866000000000041,1.1732909999999999,0.00840882611389676,0.06326604928356208
StandardScaler + RUS/SMOTE/ENN,10000,μ ACCURACY,total_time,4.1249649999999995,0.981835,0.005287999999999959,2.0347839999999997,0.0025988016418450116,0.018919407424785425
StandardScaler + RUS/SMOTE/ENN,20000,μ ACCURACY,total_time,8.203947999999999,0.985938,0.004102999999999968,4.078982999999999,0.0010058879872752518,0.0067610470442112745
StandardScaler + RUS/SMOTE/ENN,30000,μ ACCURACY,total_time,12.52252,0.987553,0.001615000000000033,4.318572000000001,0.00037396620920064145,0.0019377267794104184
StandardScaler + RUS/SMOTE/ENN,40000,μ ACCURACY,total_time,22.17304,0.988712,0.0011590000000000211,9.65052,0.00012009715538644769,0.0
StandardScaler + NearMiss/SMOTE,500,σ F1 MACRO,fit_time,0.004867,0.04488,,,,
StandardScaler + NearMiss/SMOTE,1000,σ F1 MACRO,fit_time,0.007435,0.052299,0.007418999999999995,0.002568,2.889018691588783,1.0
